operation,load_factor,time,resize_count
insert,0,15690,0
insert,9.99101e-05,378,0
insert,0.00019982,214,0
insert,0.00029973,183,0
insert,0.00039964,150,0
insert,0.00049955,205,0
insert,0.00059946,154,0
insert,0.000699371,152,0
insert,0.000799281,205,0
insert,0.000899191,149,0
insert,0.000999101,218,0
insert,0.00109901,152,0
insert,0.00119892,298,0
insert,0.00129883,190,0
insert,0.00139874,147,0
insert,0.00149865,148,0
insert,0.00159856,148,0
insert,0.00169847,181,0
insert,0.00179838,163,0
insert,0.00189829,196,0
insert,0.0019982,182,0
insert,0.00209811,152,0
insert,0.00219802,150,0
insert,0.00229793,172,0
insert,0.00239784,150,0
insert,0.00249775,240,0
insert,0.00259766,148,0
insert,0.00269757,192,0
insert,0.00279748,204,0
insert,0.00289739,200,0
insert,0.0029973,152,0
insert,0.00309721,204,0
insert,0.00319712,189,0
insert,0.00329703,182,0
insert,0.00339694,256,0
insert,0.00349685,147,0
insert,0.00359676,151,0
insert,0.00369667,148,0
insert,0.00379658,173,0
insert,0.00389649,148,0
insert,0.0039964,182,0
insert,0.00409631,166,0
insert,0.00419622,150,0
insert,0.00429613,147,0
insert,0.00439604,144,0
insert,0.00449595,167,0
insert,0.00459586,193,0
insert,0.00469577,147,0
insert,0.00479568,145,0
insert,0.00489559,148,0
insert,0.0049955,149,0
insert,0.00509541,143,0
insert,0.00519532,247,0
insert,0.00529523,234,0
insert,0.00539514,148,0
insert,0.00549505,149,0
insert,0.00559496,149,0
insert,0.00569487,150,0
insert,0.00579478,197,0
insert,0.00589469,179,0
insert,0.0059946,146,0
insert,0.00609451,199,0
insert,0.00619443,151,0
insert,0.00629434,148,0
insert,0.00639425,145,0
insert,0.00649416,148,0
insert,0.00659407,175,0
insert,0.00669398,144,0
insert,0.00679389,144,0
insert,0.0068938,166,0
insert,0.00699371,155,0
insert,0.00709362,195,0
insert,0.00719353,153,0
insert,0.00729344,185,0
insert,0.00739335,232,0
insert,0.00749326,150,0
insert,0.00759317,153,0
insert,0.00769308,149,0
insert,0.00779299,150,0
insert,0.0078929,189,0
insert,0.00799281,172,0
insert,0.00809272,157,0
insert,0.00819263,217,0
insert,0.00829254,226,0
insert,0.00839245,216,0
insert,0.00849236,223,0
insert,0.00859227,251,0
insert,0.00869218,205,0
insert,0.00879209,189,0
insert,0.008892,455,0
insert,0.00899191,201,0
insert,0.00909182,157,0
insert,0.00919173,175,0
insert,0.00929164,157,0
insert,0.00939155,154,0
insert,0.00949146,153,0
insert,0.00959137,156,0
insert,0.00969128,159,0
insert,0.00979119,252,0
insert,0.0098911,218,0
insert,0.00999101,247,0
insert,0.0100909,156,0
insert,0.0101908,157,0
insert,0.0102907,401,0
insert,0.0103906,224,0
insert,0.0104906,297,0
insert,0.0105905,302,0
insert,0.0106904,230,0
insert,0.0107903,209,0
insert,0.0108902,225,0
insert,0.0109901,212,0
insert,0.01109,268,0
insert,0.0111899,285,0
insert,0.0112898,299,0
insert,0.0113897,284,0
insert,0.0114897,204,0
insert,0.0115896,299,0
insert,0.0116895,240,0
insert,0.0117894,225,0
insert,0.0118893,291,0
insert,0.0119892,331,0
insert,0.0120891,290,0
insert,0.012189,256,0
insert,0.0122889,353,0
insert,0.0123889,198,0
insert,0.0124888,150,0
insert,0.0125887,186,0
insert,0.0126886,217,0
insert,0.0127885,259,0
insert,0.0128884,251,0
insert,0.0129883,236,0
insert,0.0130882,149,0
insert,0.0131881,382,0
insert,0.013288,218,0
insert,0.013388,155,0
insert,0.0134879,199,0
insert,0.0135878,157,0
insert,0.0136877,193,0
insert,0.0137876,184,0
insert,0.0138875,154,0
insert,0.0139874,203,0
insert,0.0140873,199,0
insert,0.0141872,209,0
insert,0.0142871,182,0
insert,0.0143871,206,0
insert,0.014487,154,0
insert,0.0145869,584,0
insert,0.0146868,136,0
insert,0.0147867,286,0
insert,0.0148866,153,0
insert,0.0149865,220,0
insert,0.0150864,158,0
insert,0.0151863,151,0
insert,0.0152862,220,0
insert,0.0153862,153,0
insert,0.0154861,207,0
insert,0.015586,286,0
insert,0.0156859,199,0
insert,0.0157858,202,0
insert,0.0158857,152,0
insert,0.0159856,150,0
insert,0.0160855,150,0
insert,0.0161854,220,0
insert,0.0162853,224,0
insert,0.0163853,266,0
insert,0.0164852,199,0
insert,0.0165851,171,0
insert,0.016685,154,0
insert,0.0167849,218,0
insert,0.0168848,186,0
insert,0.0169847,246,0
insert,0.0170846,220,0
insert,0.0171845,243,0
insert,0.0172844,205,0
insert,0.0173844,232,0
insert,0.0174843,218,0
insert,0.0175842,174,0
insert,0.0176841,139,0
insert,0.017784,138,0
insert,0.0178839,170,0
insert,0.0179838,155,0
insert,0.0180837,209,0
insert,0.0181836,403,0
insert,0.0182835,408,0
insert,0.0183835,153,0
insert,0.0184834,201,0
insert,0.0185833,218,0
insert,0.0186832,351,0
insert,0.0187831,252,0
insert,0.018883,153,0
insert,0.0189829,238,0
insert,0.0190828,185,0
insert,0.0191827,153,0
insert,0.0192826,197,0
insert,0.0193826,152,0
insert,0.0194825,218,0
insert,0.0195824,154,0
insert,0.0196823,200,0
insert,0.0197822,200,0
insert,0.0198821,154,0
insert,0.019982,212,0
insert,0.0200819,202,0
insert,0.0201818,191,0
insert,0.0202817,202,0
insert,0.0203817,239,0
insert,0.0204816,152,0
insert,0.0205815,202,0
insert,0.0206814,228,0
insert,0.0207813,154,0
insert,0.0208812,155,0
insert,0.0209811,154,0
insert,0.021081,203,0
insert,0.0211809,294,0
insert,0.0212808,215,0
insert,0.0213808,185,0
insert,0.0214807,214,0
insert,0.0215806,154,0
insert,0.0216805,197,0
insert,0.0217804,207,0
insert,0.0218803,215,0
insert,0.0219802,546,0
insert,0.0220801,5249,0
insert,0.02218,192,0
insert,0.0222799,153,0
insert,0.0223799,155,0
insert,0.0224798,243,0
insert,0.0225797,154,0
insert,0.0226796,160,0
insert,0.0227795,152,0
insert,0.0228794,155,0
insert,0.0229793,153,0
insert,0.0230792,263,0
insert,0.0231791,155,0
insert,0.023279,344,0
insert,0.023379,185,0
insert,0.0234789,154,0
insert,0.0235788,219,0
insert,0.0236787,153,0
insert,0.0237786,226,0
insert,0.0238785,193,0
insert,0.0239784,156,0
insert,0.0240783,200,0
insert,0.0241782,177,0
insert,0.0242781,187,0
insert,0.0243781,155,0
insert,0.024478,182,0
insert,0.0245779,213,0
insert,0.0246778,203,0
insert,0.0247777,264,0
insert,0.0248776,249,0
insert,0.0249775,232,0
insert,0.0250774,216,0
insert,0.0251773,187,0
insert,0.0252773,224,0
insert,0.0253772,155,0
insert,0.0254771,156,0
insert,0.025577,185,0
insert,0.0256769,153,0
insert,0.0257768,205,0
insert,0.0258767,153,0
insert,0.0259766,189,0
insert,0.0260765,158,0
insert,0.0261764,149,0
insert,0.0262764,155,0
insert,0.0263763,215,0
insert,0.0264762,151,0
insert,0.0265761,244,0
insert,0.026676,153,0
insert,0.0267759,154,0
insert,0.0268758,157,0
insert,0.0269757,183,0
insert,0.0270756,154,0
insert,0.0271755,202,0
insert,0.0272755,242,0
insert,0.0273754,153,0
insert,0.0274753,155,0
insert,0.0275752,218,0
insert,0.0276751,212,0
insert,0.027775,247,0
insert,0.0278749,154,0
insert,0.0279748,172,0
insert,0.0280747,306,0
insert,0.0281746,175,0
insert,0.0282746,294,0
insert,0.0283745,189,0
insert,0.0284744,155,0
insert,0.0285743,184,0
insert,0.0286742,150,0
insert,0.0287741,245,0
insert,0.028874,210,0
insert,0.0289739,182,0
insert,0.0290738,219,0
insert,0.0291737,214,0
insert,0.0292737,159,0
insert,0.0293736,155,0
insert,0.0294735,215,0
insert,0.0295734,206,0
insert,0.0296733,197,0
insert,0.0297732,188,0
insert,0.0298731,510,0
insert,0.029973,216,0
insert,0.0300729,238,0
insert,0.0301728,155,0
insert,0.0302728,238,0
insert,0.0303727,155,0
insert,0.0304726,205,0
insert,0.0305725,206,0
insert,0.0306724,179,0
insert,0.0307723,214,0
insert,0.0308722,152,0
insert,0.0309721,217,0
insert,0.031072,250,0
insert,0.0311719,158,0
insert,0.0312719,221,0
insert,0.0313718,255,0
insert,0.0314717,454,0
insert,0.0315716,154,0
insert,0.0316715,251,0
insert,0.0317714,239,0
insert,0.0318713,250,0
insert,0.0319712,173,0
insert,0.0320711,187,0
insert,0.032171,162,0
insert,0.032271,185,0
insert,0.0323709,156,0
insert,0.0324708,158,0
insert,0.0325707,154,0
insert,0.0326706,157,0
insert,0.0327705,154,0
insert,0.0328704,153,0
insert,0.0329703,160,0
insert,0.0330702,300,0
insert,0.0331701,187,0
insert,0.0332701,458,0
insert,0.03337,154,0
insert,0.0334699,188,0
insert,0.0335698,219,0
insert,0.0336697,153,0
insert,0.0337696,231,0
insert,0.0338695,187,0
insert,0.0339694,198,0
insert,0.0340693,185,0
insert,0.0341692,152,0
insert,0.0342692,149,0
insert,0.0343691,169,0
insert,0.034469,197,0
insert,0.0345689,154,0
insert,0.0346688,197,0
insert,0.0347687,192,0
insert,0.0348686,185,0
insert,0.0349685,156,0
insert,0.0350684,150,0
insert,0.0351683,216,0
insert,0.0352683,231,0
insert,0.0353682,183,0
insert,0.0354681,252,0
insert,0.035568,210,0
insert,0.0356679,153,0
insert,0.0357678,211,0
insert,0.0358677,402,0
insert,0.0359676,155,0
insert,0.0360675,210,0
insert,0.0361674,213,0
insert,0.0362674,155,0
insert,0.0363673,216,0
insert,0.0364672,186,0
insert,0.0365671,219,0
insert,0.036667,253,0
insert,0.0367669,213,0
insert,0.0368668,181,0
insert,0.0369667,216,0
insert,0.0370666,221,0
insert,0.0371666,243,0
insert,0.0372665,206,0
insert,0.0373664,185,0
insert,0.0374663,156,0
insert,0.0375662,223,0
insert,0.0376661,154,0
insert,0.037766,185,0
insert,0.0378659,186,0
insert,0.0379658,192,0
insert,0.0380657,154,0
insert,0.0381657,212,0
insert,0.0382656,155,0
insert,0.0383655,200,0
insert,0.0384654,154,0
insert,0.0385653,240,0
insert,0.0386652,179,0
insert,0.0387651,175,0
insert,0.038865,185,0
insert,0.0389649,168,0
insert,0.0390648,153,0
insert,0.0391648,154,0
insert,0.0392647,176,0
insert,0.0393646,251,0
insert,0.0394645,155,0
insert,0.0395644,243,0
insert,0.0396643,153,0
insert,0.0397642,154,0
insert,0.0398641,155,0
insert,0.039964,217,0
insert,0.0400639,217,0
insert,0.0401639,240,0
insert,0.0402638,153,0
insert,0.0403637,188,0
insert,0.0404636,163,0
insert,0.0405635,153,0
insert,0.0406634,153,0
insert,0.0407633,230,0
insert,0.0408632,154,0
insert,0.0409631,156,0
insert,0.041063,185,0
insert,0.041163,230,0
insert,0.0412629,204,0
insert,0.0413628,197,0
insert,0.0414627,155,0
insert,0.0415626,211,0
insert,0.0416625,203,0
insert,0.0417624,153,0
insert,0.0418623,152,0
insert,0.0419622,176,0
insert,0.0420621,186,0
insert,0.0421621,216,0
insert,0.042262,208,0
insert,0.0423619,226,0
insert,0.0424618,155,0
insert,0.0425617,358,0
insert,0.0426616,242,0
insert,0.0427615,153,0
insert,0.0428614,220,0
insert,0.0429613,398,0
insert,0.0430612,218,0
insert,0.0431612,218,0
insert,0.0432611,403,0
insert,0.043361,190,0
insert,0.0434609,241,0
insert,0.0435608,203,0
insert,0.0436607,220,0
insert,0.0437606,214,0
insert,0.0438605,160,0
insert,0.0439604,379,0
insert,0.0440603,220,0
insert,0.0441603,230,0
insert,0.0442602,157,0
insert,0.0443601,190,0
insert,0.04446,216,0
insert,0.0445599,153,0
insert,0.0446598,203,0
insert,0.0447597,189,0
insert,0.0448596,287,0
insert,0.0449595,238,0
insert,0.0450594,220,0
insert,0.0451594,158,0
insert,0.0452593,182,0
insert,0.0453592,174,0
insert,0.0454591,150,0
insert,0.045559,149,0
insert,0.0456589,156,0
insert,0.0457588,150,0
insert,0.0458587,182,0
insert,0.0459586,216,0
insert,0.0460585,151,0
insert,0.0461585,149,0
insert,0.0462584,248,0
insert,0.0463583,186,0
insert,0.0464582,182,0
insert,0.0465581,150,0
insert,0.046658,212,0
insert,0.0467579,234,0
insert,0.0468578,230,0
insert,0.0469577,212,0
insert,0.0470576,157,0
insert,0.0471576,219,0
insert,0.0472575,201,0
insert,0.0473574,492,0
insert,0.0474573,208,0
insert,0.0475572,150,0
insert,0.0476571,191,0
insert,0.047757,200,0
insert,0.0478569,186,0
insert,0.0479568,217,0
insert,0.0480567,196,0
insert,0.0481567,204,0
insert,0.0482566,176,0
insert,0.0483565,194,0
insert,0.0484564,238,0
insert,0.0485563,137,0
insert,0.0486562,198,0
insert,0.0487561,153,0
insert,0.048856,137,0
insert,0.0489559,215,0
insert,0.0490558,221,0
insert,0.0491558,193,0
insert,0.0492557,151,0
insert,0.0493556,193,0
insert,0.0494555,189,0
insert,0.0495554,182,0
insert,0.0496553,151,0
insert,0.0497552,157,0
insert,0.0498551,191,0
insert,0.049955,151,0
insert,0.050055,199,0
insert,0.0501549,153,0
insert,0.0502548,182,0
insert,0.0503547,215,0
insert,0.0504546,150,0
insert,0.0505545,152,0
insert,0.0506544,149,0
insert,0.0507543,191,0
insert,0.0508542,220,0
insert,0.0509541,151,0
insert,0.0510541,218,0
insert,0.051154,137,0
insert,0.0512539,189,0
insert,0.0513538,175,0
insert,0.0514537,351,0
insert,0.0515536,150,0
insert,0.0516535,290,0
insert,0.0517534,222,0
insert,0.0518533,200,0
insert,0.0519532,149,0
insert,0.0520532,382,0
insert,0.0521531,254,0
insert,0.052253,243,0
insert,0.0523529,190,0
insert,0.0524528,243,0
insert,0.0525527,182,0
insert,0.0526526,216,0
insert,0.0527525,197,0
insert,0.0528524,217,0
insert,0.0529523,174,0
insert,0.0530523,236,0
insert,0.0531522,175,0
insert,0.0532521,238,0
insert,0.053352,214,0
insert,0.0534519,146,0
insert,0.0535518,167,0
insert,0.0536517,145,0
insert,0.0537516,273,0
insert,0.0538515,146,0
insert,0.0539514,144,0
insert,0.0540514,204,0
insert,0.0541513,372,0
insert,0.0542512,160,0
insert,0.0543511,160,0
insert,0.054451,159,0
insert,0.0545509,202,0
insert,0.0546508,164,0
insert,0.0547507,182,0
insert,0.0548506,229,0
insert,0.0549505,160,0
insert,0.0550505,160,0
insert,0.0551504,145,0
insert,0.0552503,181,0
insert,0.0553502,160,0
insert,0.0554501,196,0
insert,0.05555,218,0
insert,0.0556499,233,0
insert,0.0557498,160,0
insert,0.0558497,159,0
insert,0.0559496,161,0
insert,0.0560496,214,0
insert,0.0561495,252,0
insert,0.0562494,191,0
insert,0.0563493,271,0
insert,0.0564492,195,0
insert,0.0565491,160,0
insert,0.056649,161,0
insert,0.0567489,154,0
insert,0.0568488,160,0
insert,0.0569487,161,0
insert,0.0570487,7564,0
insert,0.0571486,166,0
insert,0.0572485,190,0
insert,0.0573484,255,0
insert,0.0574483,154,0
insert,0.0575482,154,0
insert,0.0576481,154,0
insert,0.057748,187,0
insert,0.0578479,153,0
insert,0.0579478,154,0
insert,0.0580478,226,0
insert,0.0581477,154,0
insert,0.0582476,219,0
insert,0.0583475,152,0
insert,0.0584474,153,0
insert,0.0585473,154,0
insert,0.0586472,154,0
insert,0.0587471,185,0
insert,0.058847,156,0
insert,0.0589469,218,0
insert,0.0590469,153,0
insert,0.0591468,233,0
insert,0.0592467,154,0
insert,0.0593466,153,0
insert,0.0594465,223,0
insert,0.0595464,175,0
insert,0.0596463,218,0
insert,0.0597462,153,0
insert,0.0598461,229,0
insert,0.059946,186,0
insert,0.060046,153,0
insert,0.0601459,200,0
insert,0.0602458,154,0
insert,0.0603457,178,0
insert,0.0604456,244,0
insert,0.0605455,252,0
insert,0.0606454,185,0
insert,0.0607453,201,0
insert,0.0608452,219,0
insert,0.0609451,139,0
insert,0.0610451,139,0
insert,0.061145,154,0
insert,0.0612449,247,0
insert,0.0613448,614,0
insert,0.0614447,153,0
insert,0.0615446,260,0
insert,0.0616445,154,0
insert,0.0617444,155,0
insert,0.0618443,153,0
insert,0.0619443,160,0
insert,0.0620442,197,0
insert,0.0621441,222,0
insert,0.062244,193,0
insert,0.0623439,237,0
insert,0.0624438,153,0
insert,0.0625437,279,0
insert,0.0626436,151,0
insert,0.0627435,240,0
insert,0.0628434,204,0
insert,0.0629434,250,0
insert,0.0630433,151,0
insert,0.0631432,188,0
insert,0.0632431,150,0
insert,0.063343,181,0
insert,0.0634429,204,0
insert,0.0635428,176,0
insert,0.0636427,156,0
insert,0.0637426,252,0
insert,0.0638425,170,0
insert,0.0639425,204,0
insert,0.0640424,227,0
insert,0.0641423,149,0
insert,0.0642422,154,0
insert,0.0643421,136,0
insert,0.064442,150,0
insert,0.0645419,150,0
insert,0.0646418,200,0
insert,0.0647417,203,0
insert,0.0648416,215,0
insert,0.0649416,149,0
insert,0.0650415,151,0
insert,0.0651414,213,0
insert,0.0652413,225,0
insert,0.0653412,150,0
insert,0.0654411,155,0
insert,0.065541,154,0
insert,0.0656409,170,0
insert,0.0657408,246,0
insert,0.0658407,221,0
insert,0.0659407,153,0
insert,0.0660406,139,0
insert,0.0661405,240,0
insert,0.0662404,259,0
insert,0.0663403,192,0
insert,0.0664402,177,0
insert,0.0665401,210,0
insert,0.06664,178,0
insert,0.0667399,155,0
insert,0.0668398,174,0
insert,0.0669398,235,0
insert,0.0670397,157,0
insert,0.0671396,215,0
insert,0.0672395,152,0
insert,0.0673394,541,0
insert,0.0674393,186,0
insert,0.0675392,246,0
insert,0.0676391,194,0
insert,0.067739,175,0
insert,0.0678389,185,0
insert,0.0679389,205,0
insert,0.0680388,215,0
insert,0.0681387,431,0
insert,0.0682386,188,0
insert,0.0683385,219,0
insert,0.0684384,218,0
insert,0.0685383,173,0
insert,0.0686382,154,0
insert,0.0687381,155,0
insert,0.068838,154,0
insert,0.068938,232,0
insert,0.0690379,158,0
insert,0.0691378,155,0
insert,0.0692377,176,0
insert,0.0693376,203,0
insert,0.0694375,153,0
insert,0.0695374,207,0
insert,0.0696373,220,0
insert,0.0697372,215,0
insert,0.0698371,151,0
insert,0.0699371,207,0
insert,0.070037,152,0
insert,0.0701369,173,0
insert,0.0702368,173,0
insert,0.0703367,151,0
insert,0.0704366,186,0
insert,0.0705365,212,0
insert,0.0706364,218,0
insert,0.0707363,214,0
insert,0.0708362,153,0
insert,0.0709362,417,0
insert,0.0710361,207,0
insert,0.071136,195,0
insert,0.0712359,154,0
insert,0.0713358,201,0
insert,0.0714357,155,0
insert,0.0715356,152,0
insert,0.0716355,183,0
insert,0.0717354,203,0
insert,0.0718353,157,0
insert,0.0719353,153,0
insert,0.0720352,154,0
insert,0.0721351,220,0
insert,0.072235,414,0
