operation,load_factor,time,resize_count
insert,0,12431,0
insert,9.99101e-05,265,0
insert,0.00019982,157,0
insert,0.00029973,149,0
insert,0.00039964,186,0
insert,0.00049955,150,0
insert,0.00059946,207,0
insert,0.000699371,258,0
insert,0.000799281,179,0
insert,0.000899191,211,0
insert,0.000999101,152,0
insert,0.00109901,151,0
insert,0.00119892,238,0
insert,0.00129883,189,0
insert,0.00139874,149,0
insert,0.00149865,151,0
insert,0.00159856,202,0
insert,0.00169847,151,0
insert,0.00179838,150,0
insert,0.00189829,209,0
insert,0.0019982,150,0
insert,0.00209811,151,0
insert,0.00219802,150,0
insert,0.00229793,151,0
insert,0.00239784,344,0
insert,0.00249775,253,0
insert,0.00259766,340,0
insert,0.00269757,274,0
insert,0.00279748,210,0
insert,0.00289739,342,0
insert,0.0029973,229,0
insert,0.00309721,219,0
insert,0.00319712,358,0
insert,0.00329703,359,0
insert,0.00339694,241,0
insert,0.00349685,341,0
insert,0.00359676,328,0
insert,0.00369667,375,0
insert,0.00379658,300,0
insert,0.00389649,321,0
insert,0.0039964,288,0
insert,0.00409631,180,0
insert,0.00419622,179,0
insert,0.00429613,187,0
insert,0.00439604,218,0
insert,0.00449595,201,0
insert,0.00459586,157,0
insert,0.00469577,210,0
insert,0.00479568,158,0
insert,0.00489559,217,0
insert,0.0049955,240,0
insert,0.00509541,203,0
insert,0.00519532,555,0
insert,0.00529523,208,0
insert,0.00539514,273,0
insert,0.00549505,351,0
insert,0.00559496,220,0
insert,0.00569487,189,0
insert,0.00579478,157,0
insert,0.00589469,159,0
insert,0.0059946,200,0
insert,0.00609451,221,0
insert,0.00619443,245,0
insert,0.00629434,255,0
insert,0.00639425,220,0
insert,0.00649416,157,0
insert,0.00659407,156,0
insert,0.00669398,211,0
insert,0.00679389,157,0
insert,0.0068938,159,0
insert,0.00699371,158,0
insert,0.00709362,157,0
insert,0.00719353,217,0
insert,0.00729344,196,0
insert,0.00739335,189,0
insert,0.00749326,158,0
insert,0.00759317,200,0
insert,0.00769308,158,0
insert,0.00779299,205,0
insert,0.0078929,256,0
insert,0.00799281,157,0
insert,0.00809272,216,0
insert,0.00819263,471,0
insert,0.00829254,197,0
insert,0.00839245,156,0
insert,0.00849236,156,0
insert,0.00859227,250,0
insert,0.00869218,372,0
insert,0.00879209,383,0
insert,0.008892,254,0
insert,0.00899191,211,0
insert,0.00909182,258,0
insert,0.00919173,552,0
insert,0.00929164,158,0
insert,0.00939155,269,0
insert,0.00949146,218,0
insert,0.00959137,292,0
insert,0.00969128,217,0
insert,0.00979119,198,0
insert,0.0098911,435,0
insert,0.00999101,178,0
insert,0.0100909,218,0
insert,0.0101908,211,0
insert,0.0102907,245,0
insert,0.0103906,158,0
insert,0.0104906,220,0
insert,0.0105905,193,0
insert,0.0106904,201,0
insert,0.0107903,202,0
insert,0.0108902,180,0
insert,0.0109901,158,0
insert,0.01109,157,0
insert,0.0111899,206,0
insert,0.0112898,197,0
insert,0.0113897,247,0
insert,0.0114897,156,0
insert,0.0115896,218,0
insert,0.0116895,233,0
insert,0.0117894,157,0
